   2.1729587e-01   4.0451128e-01   7.5723831e-01   2.8971963e-01   5.1428571e-01   9.5008052e-02   2.6858736e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   2.5417032e-01   3.2030075e-01   7.9732739e-01   3.1775701e-01   5.0000000e-01   9.8228663e-02   3.1226766e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   2.3309921e-01   3.4736842e-01   7.5723831e-01   3.0218069e-01   5.7142857e-01   8.3735910e-02   2.9275093e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   2.3705004e-01   4.0300752e-01   7.5501114e-01   3.0841121e-01   5.0535714e-01   8.3735910e-02   2.9925651e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   4.4161545e-01   4.9624060e-01   8.3741648e-01   9.0342679e-02   3.5357143e-01   1.7713366e-02   3.9219331e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   2.9016681e-01   4.2105263e-01   7.5946548e-01   3.8317757e-01   3.9821429e-01   9.3397746e-02   3.1226766e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   2.9894644e-01   4.1654135e-01   7.4832962e-01   4.1744548e-01   3.8035714e-01   9.1787440e-02   3.1412639e-01   0.0000000e+00   1.7647059e-01   3.0000000e+00
   3.1474978e-01   3.9097744e-01   7.4387528e-01   3.8940810e-01   4.1607143e-01   9.0177134e-02   3.3085502e-01   0.0000000e+00   0.0000000e+00   3.0000000e+00
   3.5952590e-01   4.3759398e-01   7.8841871e-01   1.4330218e-01   5.0714286e-01   2.5764895e-02   3.2156134e-01   4.7619048e-02   4.7058824e-01   3.0000000e+00
   4.8112379e-01   5.2030075e-01   8.4187082e-01   1.9314642e-01   2.7678571e-01   3.7037037e-02   3.4479554e-01   0.0000000e+00   7.2549020e-01   3.0000000e+00
   1.7515364e-01   4.9323308e-01   5.9688196e-01   1.0000000e+00   1.4285714e-02   2.7053140e-01   4.0892193e-02   6.9841270e-01   0.0000000e+00   4.0000000e+00
   3.5118525e-01   3.0075188e-01   4.1202673e-01   4.8909657e-01   5.1428571e-01   9.6618357e-02   4.3308550e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   4.6356453e-01   1.2481203e-01   4.1870824e-01   3.9563863e-01   5.4464286e-01   7.5684380e-02   5.5576208e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   4.5478490e-01   4.5112782e-02   3.8084633e-01   3.9563863e-01   6.4821429e-01   9.3397746e-02   5.7527881e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   3.7489025e-01   2.8721805e-01   0.0000000e+00   4.2367601e-01   7.0357143e-01   6.1191626e-02   5.6691450e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   2.4187884e-01   3.2030075e-01   0.0000000e+00   4.7975078e-01   7.2678571e-01   1.5619968e-01   4.4052045e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   3.8586479e-01   3.8195489e-01   0.0000000e+00   4.5794393e-01   5.7500000e-01   7.5684380e-02   5.4739777e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   5.5048288e-01   4.0751880e-01   0.0000000e+00   4.0186916e-01   4.3035714e-01   5.1529791e-02   6.3289963e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   8.8235294e-02   3.4436090e-01   0.0000000e+00   8.5669782e-01   1.1964286e-01   1.0000000e+00   1.4219331e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   9.0430202e-02   3.4135338e-01   0.0000000e+00   8.5046729e-01   1.5892857e-01   1.0000000e+00   1.3940520e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   4.0737489e-01   3.9849624e-01   0.0000000e+00   3.4579439e-01   4.3571429e-01   5.3140097e-02   6.5706320e-01   0.0000000e+00   0.0000000e+00   4.0000000e+00
   4.1395961e-01   3.1879699e-01   3.5857461e-01   5.8566978e-01   4.2321429e-01   1.2238325e-01   3.9684015e-01   7.6190476e-02   1.0000000e+00   4.0000000e+00
   4.4073749e-01   3.3684211e-01   7.3496659e-02   3.8006231e-01   6.3928571e-01   2.0933977e-02   5.4275093e-01   0.0000000e+00   5.4901961e-01   4.0000000e+00
   3.4679543e-01   4.9172932e-01   5.3229399e-01   3.9563863e-01   4.5714286e-01   0.0000000e+00   3.8475836e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.6084284e-01   4.6015038e-01   5.3674833e-01   2.8037383e-01   5.2678571e-01   0.0000000e+00   4.0334572e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.1343284e-01   5.6090226e-01   4.9888641e-01   4.1433022e-01   4.5892857e-01   0.0000000e+00   3.5594796e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.2352941e-01   5.0526316e-01   4.8775056e-01   4.2679128e-01   5.1071429e-01   0.0000000e+00   3.6152416e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   8.0772608e-02   5.5187970e-01   3.8752784e-01   3.8940810e-01   8.4642857e-01   0.0000000e+00   2.0074349e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.3933275e-01   6.4060150e-01   1.7371938e-01   4.5171340e-01   4.8035714e-01   0.0000000e+00   4.2007435e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.5162423e-01   5.1428571e-01   0.0000000e+00   5.6074766e-01   5.2321429e-01   0.0000000e+00   5.0650558e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   3.7489025e-01   5.7593985e-01   0.0000000e+00   8.4112150e-02   6.5535714e-01   0.0000000e+00   5.3810409e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   0.0000000e+00   1.0000000e+00   0.0000000e+00   1.5576324e-02   1.0000000e+00   0.0000000e+00   1.1338290e-01   0.0000000e+00   0.0000000e+00   5.0000000e+00
   7.0237050e-03   4.4511278e-01   7.1269488e-01   4.7352025e-01   5.3571429e-01   2.8341385e-01   0.0000000e+00   3.7777778e-01   0.0000000e+00   6.0000000e+00
   3.1738367e-01   5.3984962e-01   7.2605791e-01   6.0124611e-01   2.5714286e-01   2.3510467e-01   3.3457249e-02   5.1746032e-01   0.0000000e+00   6.0000000e+00
   5.2677788e-01   4.0751880e-01   7.4387528e-01   2.9283489e-01   4.5892857e-01   9.6618357e-02   3.1598513e-01   0.0000000e+00   0.0000000e+00   6.0000000e+00
   4.9692713e-01   6.2105263e-01   4.8997773e-01   5.5140187e-01   8.0357143e-02   1.2238325e-01   4.0241636e-01   0.0000000e+00   0.0000000e+00   6.0000000e+00
   5.4872695e-01   7.6090226e-01   4.0757238e-01   3.1775701e-01   1.1071429e-01   4.9919485e-02   2.9553903e-01   5.3333333e-01   0.0000000e+00   6.0000000e+00
   2.1861282e-01   4.7368421e-01   3.9643653e-01   4.6728972e-01   5.8750000e-01   0.0000000e+00   3.0111524e-01   2.4126984e-01   0.0000000e+00   6.0000000e+00
   2.1378402e-01   6.1954887e-01   0.0000000e+00   6.5109034e-01   6.1964286e-01   0.0000000e+00   3.0947955e-01   2.0317460e-01   1.7647059e-01   6.0000000e+00
   2.2300263e-01   5.2180451e-01   0.0000000e+00   7.7881620e-01   6.5178571e-01   6.4412238e-03   3.3550186e-01   1.2698413e-01   1.7647059e-01   6.0000000e+00
   2.6514486e-01   6.0451128e-01   0.0000000e+00   5.3271028e-01   5.7321429e-01   0.0000000e+00   2.8810409e-01   5.0476190e-01   1.5686275e-01   6.0000000e+00
   2.4934153e-01   5.7593985e-01   0.0000000e+00   5.2647975e-01   6.2142857e-01   0.0000000e+00   2.8717472e-01   4.9841270e-01   1.3725490e-01   6.0000000e+00
   1.8876207e-01   5.1278195e-01   0.0000000e+00   7.4454829e-01   6.3928571e-01   1.2882448e-02   3.3828996e-01   1.9365079e-01   9.8039216e-02   6.0000000e+00
   1.9359087e-01   4.7218045e-01   0.0000000e+00   7.0093458e-01   6.1071429e-01   2.2544283e-02   3.6988848e-01   2.5714286e-01   1.9607843e-02   6.0000000e+00
   2.6865672e-01   5.9699248e-01   0.0000000e+00   6.3862928e-01   6.1964286e-01   0.0000000e+00   3.2713755e-01   2.0952381e-01   0.0000000e+00   6.0000000e+00
   1.8261633e-01   5.4887218e-01   0.0000000e+00   7.3831776e-01   5.8750000e-01   6.4412238e-03   3.3921933e-01   2.0317460e-01   0.0000000e+00   6.0000000e+00
   2.1685689e-01   6.4360902e-01   0.0000000e+00   6.9158879e-01   5.7857143e-01   8.0515298e-03   3.1598513e-01   1.6825397e-01   0.0000000e+00   6.0000000e+00
   1.7251975e-01   6.6466165e-01   0.0000000e+00   6.1059190e-01   6.5892857e-01   0.0000000e+00   2.7044610e-01   2.0000000e-01   0.0000000e+00   6.0000000e+00
   2.3617208e-01   1.8345865e-01   0.0000000e+00   2.8037383e-01   9.5892857e-01   4.3478261e-01   3.2527881e-01   0.0000000e+00   0.0000000e+00   6.0000000e+00
   1.7515364e-01   6.1954887e-01   0.0000000e+00   6.6355140e-01   6.9821429e-01   0.0000000e+00   2.7509294e-01   1.7777778e-01   0.0000000e+00   6.0000000e+00
   2.3836699e-01   6.1203008e-01   0.0000000e+00   5.2959502e-01   5.8928571e-01   0.0000000e+00   2.6486989e-01   5.4285714e-01   0.0000000e+00   6.0000000e+00
   2.2036874e-01   6.3458647e-01   0.0000000e+00   6.1682243e-01   6.2321429e-01   0.0000000e+00   3.0483271e-01   2.1269841e-01   0.0000000e+00   6.0000000e+00
   2.7085162e-01   6.3458647e-01   0.0000000e+00   4.7040498e-01   5.6785714e-01   0.0000000e+00   2.9553903e-01   4.9206349e-01   0.0000000e+00   6.0000000e+00
   2.3266023e-01   6.3308271e-01   0.0000000e+00   4.9221184e-01   5.8928571e-01   0.0000000e+00   3.0111524e-01   4.3809524e-01   0.0000000e+00   6.0000000e+00
   3.1431080e-01   5.5037594e-01   0.0000000e+00   4.7663551e-01   5.4464286e-01   2.2705314e-01   9.6654275e-02   9.1428571e-01   0.0000000e+00   6.0000000e+00
   2.3046532e-01   5.4736842e-01   0.0000000e+00   7.6323988e-01   5.4285714e-01   0.0000000e+00   3.7360595e-01   1.7142857e-01   0.0000000e+00   6.0000000e+00
   2.2300263e-01   5.1278195e-01   0.0000000e+00   8.0685358e-01   5.0000000e-01   1.2882448e-02   3.4851301e-01   3.3650794e-01   0.0000000e+00   6.0000000e+00
   2.5021949e-01   6.3007519e-01   0.0000000e+00   5.2959502e-01   5.8035714e-01   0.0000000e+00   2.7602230e-01   5.0476190e-01   0.0000000e+00   6.0000000e+00
   4.1703248e-01   5.4586466e-01   0.0000000e+00   5.3894081e-01   6.4464286e-01   0.0000000e+00   2.7973978e-01   5.2063492e-01   0.0000000e+00   6.0000000e+00
   2.3529412e-01   5.4887218e-01   0.0000000e+00   5.1401869e-01   6.7857143e-01   0.0000000e+00   2.8345725e-01   4.9841270e-01   0.0000000e+00   6.0000000e+00
   2.6163301e-01   5.2631579e-01   0.0000000e+00   5.5763240e-01   6.3392857e-01   0.0000000e+00   2.9646840e-01   5.3015873e-01   0.0000000e+00   6.0000000e+00
